id,X,Y,LGA_NAME21
"6860",452192.044,5968744.573,Wangaratta
"6861",460590.733,5927018.116,Wangaratta
"6862",457129.093,5957489.195,Wangaratta
"6863",453206.700,5923847.678,Wangaratta
"6864",457539.399,5994468.663,Wangaratta
"6865",463519.737,5943114.771,Wangaratta
"6866",443760.062,5977350.361,Wangaratta
"6867",433392.061,6000804.097,Wangaratta
"6868",433070.281,5981583.951,Wangaratta
"6869",450543.739,5942696.896,Wangaratta
"6870",453286.806,5955562.848,Wangaratta
"6871",431285.137,6007385.085,Wangaratta
"6872",444734.723,5952648.545,Wangaratta
"6873",428960.669,5994361.221,Wangaratta
"6874",456501.216,5914221.544,Wangaratta
"6875",463143.860,5972883.251,Wangaratta
"6876",455660.015,5917338.527,Wangaratta
"6877",441021.108,5956982.216,Wangaratta
"6878",449013.933,5980615.154,Wangaratta
"6879",440528.261,5991526.921,Wangaratta
"6880",460877.992,5955089.618,Wangaratta
"6881",438391.272,5925967.644,Wangaratta
"6882",451179.033,5981881.799,Wangaratta
"6883",447851.625,5948578.143,Wangaratta
"6884",472393.757,5965719.138,Wangaratta
"6885",461446.770,5895524.095,Wangaratta
"6886",456254.420,5970815.201,Wangaratta
"6887",454083.848,5921383.858,Wangaratta
"6888",468997.468,5897489.331,Wangaratta
"6889",436582.718,5962095.231,Wangaratta
"6890",439322.011,5921448.963,Wangaratta
"6891",465946.759,5941995.432,Wangaratta
"6892",432947.592,6003745.802,Wangaratta
"6893",439296.567,5928611.717,Wangaratta
"6894",444412.453,5963429.610,Wangaratta
"6895",437721.785,5962598.956,Wangaratta
"6896",438458.823,5959790.958,Wangaratta
"6897",428721.918,5986970.373,Wangaratta
"6898",465821.786,5940987.678,Wangaratta
"6899",456785.638,5953973.352,Wangaratta
"6900",111189.579,5741093.781,Warrnambool
"6901",100938.150,5742831.674,Warrnambool
"6902",115592.209,5742025.634,Warrnambool
"6903",104716.500,5744318.411,Warrnambool
"6904",102030.413,5746989.719,Warrnambool
"6905",102345.797,5743111.006,Warrnambool
"6906",116720.846,5741339.506,Warrnambool
"6907",104277.778,5742461.181,Warrnambool
"6908",105873.575,5743669.047,Warrnambool
"6909",103530.666,5741648.822,Warrnambool
"6910",112033.579,5742405.708,Warrnambool
"6911",105956.791,5749607.704,Warrnambool
"6912",106553.435,5745978.036,Warrnambool
"6913",104148.863,5747905.031,Warrnambool
"6914",110086.768,5740390.460,Warrnambool
"6915",104828.977,5741637.936,Warrnambool
"6916",103200.791,5744665.836,Warrnambool
"6917",116518.464,5741697.994,Warrnambool
"6918",115507.295,5736132.190,Warrnambool
"6919",114122.054,5738623.111,Warrnambool
"6920",100667.508,5743833.659,Warrnambool
"6921",107584.401,5748083.790,Warrnambool
"6922",102943.825,5748340.664,Warrnambool
"6923",104478.766,5746353.703,Warrnambool
"6924",100327.222,5748382.841,Warrnambool
"6925",106611.413,5748591.286,Warrnambool
"6926",107475.610,5740606.207,Warrnambool
"6927",108149.221,5740042.668,Warrnambool
"6928",104987.571,5745550.871,Warrnambool
"6929",106098.091,5742269.236,Warrnambool
"6930",105904.979,5743158.871,Warrnambool
"6931",106956.320,5744493.973,Warrnambool
"6932",106614.655,5747075.801,Warrnambool
"6933",108756.502,5741546.418,Warrnambool
"6934",103488.565,5743588.694,Warrnambool
"6935",102267.033,5748006.711,Warrnambool
"6936",107595.641,5749487.161,Warrnambool
"6937",116204.164,5741368.607,Warrnambool
"6938",112424.181,5740384.137,Warrnambool
"6939",100628.341,5747400.298,Warrnambool
"6940",105780.735,5748890.288,Warrnambool
"6941",110436.701,5743913.463,Warrnambool
"6942",114327.035,5741434.812,Warrnambool
"6943",104461.964,5747805.592,Warrnambool
"6944",107048.296,5741940.950,Warrnambool
"6945",109163.783,5745126.741,Warrnambool
"6946",109528.760,5741412.030,Warrnambool
"6947",112060.924,5739748.231,Warrnambool
"6948",103208.989,5747772.912,Warrnambool
"6949",104637.749,5741660.957,Warrnambool
"6950",105909.164,5743996.179,Warrnambool
"6951",111734.890,5741084.959,Warrnambool
"6952",107580.625,5742668.255,Warrnambool
"6953",103963.776,5747572.750,Warrnambool
"6954",101665.583,5745001.957,Warrnambool
"6955",101936.423,5742129.192,Warrnambool
"6956",103754.203,5743659.553,Warrnambool
"6957",110842.908,5741480.699,Warrnambool
"6958",106418.913,5742030.918,Warrnambool
"6959",112412.794,5739711.880,Warrnambool
"6960",109041.262,5743548.694,Warrnambool
"6961",101796.303,5745066.969,Warrnambool
"6962",115442.626,5739806.530,Warrnambool
"6963",112644.819,5739533.965,Warrnambool
"6964",103362.072,5743551.466,Warrnambool
"6965",103033.252,5748193.369,Warrnambool
"6966",112968.482,5742256.081,Warrnambool
"6967",106833.427,5748839.281,Warrnambool
"6968",103292.946,5745152.123,Warrnambool
"6969",114810.935,5737187.564,Warrnambool
"6970",105673.233,5745738.052,Warrnambool
"6971",101073.905,5743471.733,Warrnambool
"6972",104929.709,5741402.998,Warrnambool
"6973",115288.508,5741429.040,Warrnambool
"6974",114075.016,5741157.528,Warrnambool
"6975",111384.319,5739998.133,Warrnambool
"6976",101581.075,5743708.582,Warrnambool
"6977",108301.910,5740620.051,Warrnambool
"6978",115431.805,5738949.519,Warrnambool
"6979",106140.987,5741417.477,Warrnambool
"6980",106060.953,5748458.522,Warrnambool
"6981",109149.138,5743473.992,Warrnambool
"6982",113253.932,5738498.062,Warrnambool
"6983",105017.922,5741490.121,Warrnambool
"6984",107680.036,5749305.126,Warrnambool
"6985",109252.999,5740982.594,Warrnambool
"6986",114313.815,5739630.934,Warrnambool
"6987",115783.779,5740479.177,Warrnambool
"6988",109442.665,5743965.058,Warrnambool
"6989",115102.549,5738776.787,Warrnambool
"6990",103033.728,5742203.845,Warrnambool
"6991",101373.985,5743876.299,Warrnambool
"6992",106226.808,5747565.826,Warrnambool
"6993",107940.108,5741696.213,Warrnambool
"6994",109133.281,5742385.896,Warrnambool
"6995",112267.446,5738542.214,Warrnambool
"6996",104298.110,5748466.460,Warrnambool
"6997",103747.548,5745931.021,Warrnambool
"6998",114232.190,5740819.494,Warrnambool
"6999",103299.667,5749646.760,Warrnambool
"7000",519090.282,5814748.922,Wellington
"7001",491765.373,5784370.589,Wellington
"7002",527626.338,5764380.905,Wellington
"7003",473093.184,5742827.513,Wellington
"7004",498454.442,5737538.285,Wellington
"7005",470686.831,5749946.376,Wellington
"7006",460312.492,5856175.279,Wellington
"7007",467429.078,5831861.735,Wellington
"7008",473474.239,5821501.356,Wellington
"7009",485477.636,5779535.327,Wellington
"7010",477797.122,5753679.219,Wellington
"7011",505770.312,5758428.991,Wellington
"7012",500651.270,5746067.519,Wellington
"7013",511765.862,5875246.406,Wellington
"7014",475179.924,5866623.429,Wellington
"7015",463463.545,5815298.642,Wellington
"7016",495211.649,5850532.681,Wellington
"7017",453762.372,5733341.753,Wellington
"7018",523521.198,5841940.950,Wellington
"7019",493791.483,5768940.398,Wellington
"7020",474778.497,5859620.205,Wellington
"7021",502997.740,5830436.455,Wellington
"7022",476181.396,5867264.964,Wellington
"7023",478634.836,5824051.930,Wellington
"7024",486293.758,5760025.749,Wellington
"7025",515611.397,5807689.781,Wellington
"7026",516519.800,5799756.892,Wellington
"7027",468745.547,5751791.400,Wellington
"7028",463471.368,5834878.497,Wellington
"7029",509716.741,5761411.499,Wellington
"7030",561837.799,5797990.852,Wellington
"7031",510885.849,5821957.161,Wellington
"7032",484551.293,5736618.376,Wellington
"7033",502143.300,5832182.886,Wellington
"7034",502548.920,5766793.365,Wellington
"7035",474259.069,5803807.439,Wellington
"7036",512611.827,5818158.383,Wellington
"7037",516870.099,5821377.037,Wellington
"7038",486098.338,5724984.283,Wellington
"7039",466071.299,5800366.385,Wellington
"7040",498777.571,5837108.046,Wellington
"7041",474289.929,5799650.869,Wellington
"7042",482132.761,5848005.939,Wellington
"7043",521262.535,5874478.872,Wellington
"7044",546316.990,5784598.939,Wellington
"7045",525788.726,5777779.943,Wellington
"7046",514191.704,5753863.180,Wellington
"7047",502640.747,5776732.935,Wellington
"7048",513966.681,5851272.697,Wellington
"7049",495647.073,5747721.682,Wellington
"7050",497859.954,5806621.055,Wellington
"7051",465131.598,5734714.232,Wellington
"7052",558383.009,5792239.782,Wellington
"7053",530091.190,5766317.469,Wellington
"7054",492933.463,5840473.466,Wellington
"7055",512444.262,5765719.368,Wellington
"7056",506519.155,5828233.271,Wellington
"7057",507774.273,5782515.007,Wellington
"7058",474147.303,5739880.930,Wellington
"7059",477458.587,5869059.108,Wellington
"7060",509425.846,5869052.063,Wellington
"7061",523988.447,5784656.404,Wellington
"7062",479502.847,5834474.312,Wellington
"7063",475722.679,5778535.455,Wellington
"7064",487667.037,5779864.369,Wellington
"7065",464757.762,5865320.031,Wellington
"7066",525596.519,5782256.157,Wellington
"7067",496905.039,5842794.078,Wellington
"7068",472263.570,5850718.353,Wellington
"7069",508183.841,5773958.646,Wellington
"7070",508086.782,5813220.062,Wellington
"7071",462676.215,5708803.802,Wellington
"7072",537514.897,5869012.085,Wellington
"7073",501794.259,5807189.372,Wellington
"7074",469951.693,5749501.832,Wellington
"7075",491367.443,5738881.472,Wellington
"7076",480714.273,5735106.254,Wellington
"7077",509506.159,5747100.315,Wellington
"7078",481390.299,5870680.509,Wellington
"7079",489678.997,5798889.612,Wellington
"7080",507436.603,5802460.235,Wellington
"7081",481496.295,5754093.724,Wellington
"7082",515420.929,5864915.320,Wellington
"7083",506242.109,5760103.371,Wellington
"7084",512129.662,5749596.827,Wellington
"7085",528215.214,5852238.190,Wellington
"7086",522449.680,5802420.505,Wellington
"7087",507620.457,5765028.051,Wellington
"7088",458670.548,5804441.964,Wellington
"7089",485067.494,5807949.068,Wellington
"7090",507350.233,5758509.636,Wellington
"7091",505103.919,5867500.213,Wellington
"7092",473547.218,5789114.687,Wellington
"7093",485075.783,5836372.871,Wellington
"7094",517460.383,5804904.022,Wellington
"7095",507826.441,5796679.385,Wellington
"7096",476428.049,5822827.665,Wellington
"7097",526816.420,5869089.228,Wellington
"7098",491873.774,5823577.426,Wellington
"7099",464685.454,5728992.239,Wellington
"7100",24860.266,5923342.155,West Wimmera
"7101",4145.917,5888204.844,West Wimmera
"7102",3457.381,5954521.926,West Wimmera
"7103",12617.440,5939887.949,West Wimmera
"7104",-36223.973,5970224.999,West Wimmera
"7105",-14919.186,6024413.849,West Wimmera
"7106",-26735.817,5899389.915,West Wimmera
"7107",-30054.616,5868249.271,West Wimmera
"7108",-33909.945,5905228.365,West Wimmera
"7109",4111.986,5875311.245,West Wimmera
"7110",-25431.417,5935460.987,West Wimmera
"7111",2883.069,5956236.888,West Wimmera
"7112",5482.409,5881136.515,West Wimmera
"7113",-7863.776,5878850.775,West Wimmera
"7114",-18511.705,5899088.547,West Wimmera
"7115",-22882.299,5944691.906,West Wimmera
"7116",-16591.317,5978345.865,West Wimmera
"7117",-8845.425,6004875.768,West Wimmera
"7118",-13419.571,5866208.134,West Wimmera
"7119",33338.140,5881740.197,West Wimmera
"7120",1228.994,5856541.710,West Wimmera
"7121",6208.815,5899340.828,West Wimmera
"7122",-13471.778,5892865.503,West Wimmera
"7123",-11467.800,5909082.772,West Wimmera
"7124",-10433.618,5871831.834,West Wimmera
"7125",-32418.800,5975150.542,West Wimmera
"7126",-22158.105,5944797.923,West Wimmera
"7127",-28955.909,5953352.228,West Wimmera
"7128",-8273.876,5950874.148,West Wimmera
"7129",-21075.489,5856242.657,West Wimmera
"7130",-22355.094,5976668.495,West Wimmera
"7131",6168.289,5856457.294,West Wimmera
"7132",-30677.020,5861673.528,West Wimmera
"7133",-39710.470,6016352.269,West Wimmera
"7134",-17127.101,5855060.976,West Wimmera
"7135",-35022.096,5924645.683,West Wimmera
"7136",-17241.334,5967150.038,West Wimmera
"7137",-40942.506,6025553.276,West Wimmera
"7138",-34957.753,5959533.507,West Wimmera
"7139",-23973.583,5892157.033,West Wimmera
"7140",-38531.320,6005462.042,West Wimmera
"7141",-9147.624,5973869.871,West Wimmera
"7142",-31005.453,6022829.222,West Wimmera
"7143",4426.313,5859731.549,West Wimmera
"7144",28020.995,5881720.469,West Wimmera
"7145",-19658.921,5974985.582,West Wimmera
"7146",-1857.811,5914934.638,West Wimmera
"7147",-32447.493,6008100.670,West Wimmera
"7148",4691.540,5892311.945,West Wimmera
"7149",-24514.918,5931753.986,West Wimmera
"7150",9171.072,5895509.802,West Wimmera
"7151",17665.572,5893203.133,West Wimmera
"7152",16990.655,5874556.241,West Wimmera
"7153",-41393.474,5993053.899,West Wimmera
"7154",8263.062,5931084.733,West Wimmera
"7155",-30441.926,5898066.897,West Wimmera
"7156",9051.272,5927897.013,West Wimmera
"7157",18202.295,5940184.979,West Wimmera
"7158",-10705.308,5905367.214,West Wimmera
"7159",7338.084,5903726.749,West Wimmera
"7160",-2917.554,5918817.071,West Wimmera
"7161",-38571.274,5971174.569,West Wimmera
"7162",-18067.043,5904531.251,West Wimmera
"7163",3115.928,5863527.097,West Wimmera
"7164",-2763.232,5950173.972,West Wimmera
"7165",-37043.313,5947087.864,West Wimmera
"7166",29603.589,5939524.903,West Wimmera
"7167",-6859.760,5877882.166,West Wimmera
"7168",-27037.322,5948224.543,West Wimmera
"7169",34412.841,5889084.834,West Wimmera
"7170",5864.738,5903808.724,West Wimmera
"7171",-8390.280,5884911.805,West Wimmera
"7172",-31975.843,5953230.207,West Wimmera
"7173",-34404.813,5890626.101,West Wimmera
"7174",-13245.944,5976380.184,West Wimmera
"7175",-28465.969,5971586.166,West Wimmera
"7176",-42458.623,6011636.050,West Wimmera
"7177",-37894.977,6024069.208,West Wimmera
"7178",-6973.965,5941456.661,West Wimmera
"7179",-8993.504,5929822.723,West Wimmera
"7180",-19591.803,6026000.747,West Wimmera
"7181",-30082.945,5860251.906,West Wimmera
"7182",-21124.235,5881352.029,West Wimmera
"7183",-8037.902,5925001.868,West Wimmera
"7184",17342.072,5917921.499,West Wimmera
"7185",19419.677,5898180.802,West Wimmera
"7186",-2617.771,5932183.962,West Wimmera
"7187",-39742.393,6018453.420,West Wimmera
"7188",-18792.931,5927551.596,West Wimmera
"7189",3971.419,5875073.153,West Wimmera
"7190",-37394.064,5935862.654,West Wimmera
"7191",442.134,5928887.510,West Wimmera
"7192",-29712.129,5943497.347,West Wimmera
"7193",-37960.984,5965874.994,West Wimmera
"7194",-23853.618,6013294.852,West Wimmera
"7195",-36944.034,5926876.876,West Wimmera
"7196",-10872.480,5920018.543,West Wimmera
"7197",-30123.216,5978771.498,West Wimmera
"7198",-288.333,5934622.213,West Wimmera
"7199",-2151.926,5900928.559,West Wimmera
"7200",340172.277,5812370.938,Whitehorse
"7201",337858.460,5814095.002,Whitehorse
"7202",338026.358,5808834.765,Whitehorse
"7203",339179.808,5812156.077,Whitehorse
"7204",337829.001,5809949.787,Whitehorse
"7205",340638.621,5813911.391,Whitehorse
"7206",336671.057,5811363.176,Whitehorse
"7207",333852.556,5811935.310,Whitehorse
"7208",334124.405,5813302.283,Whitehorse
"7209",339369.952,5809458.067,Whitehorse
"7210",339591.568,5810343.804,Whitehorse
"7211",337536.521,5814415.795,Whitehorse
"7212",335560.628,5809361.822,Whitehorse
"7213",334830.760,5811295.087,Whitehorse
"7214",339555.530,5810245.342,Whitehorse
"7215",339680.595,5808693.056,Whitehorse
"7216",342025.603,5812031.976,Whitehorse
"7217",339442.206,5810500.560,Whitehorse
"7218",341650.712,5811950.428,Whitehorse
"7219",341049.453,5813913.959,Whitehorse
"7220",336132.814,5809122.523,Whitehorse
"7221",338192.830,5810726.820,Whitehorse
"7222",338577.961,5808239.437,Whitehorse
"7223",337776.818,5813952.645,Whitehorse
"7224",335927.019,5814305.782,Whitehorse
"7225",340338.256,5808614.183,Whitehorse
"7226",334769.982,5813186.762,Whitehorse
"7227",341237.676,5810549.350,Whitehorse
"7228",340490.718,5810497.247,Whitehorse
"7229",335332.987,5812849.161,Whitehorse
"7230",341755.393,5814032.226,Whitehorse
"7231",341861.451,5808900.917,Whitehorse
"7232",341435.599,5808920.614,Whitehorse
"7233",341264.680,5809532.164,Whitehorse
"7234",336528.297,5813123.622,Whitehorse
"7235",337581.444,5810786.589,Whitehorse
"7236",337859.391,5813073.054,Whitehorse
"7237",340708.503,5808265.304,Whitehorse
"7238",340745.554,5810296.858,Whitehorse
"7239",340705.497,5808983.895,Whitehorse
"7240",336270.669,5812760.522,Whitehorse
"7241",336408.796,5813133.922,Whitehorse
"7242",337597.732,5812386.306,Whitehorse
"7243",333567.868,5808883.864,Whitehorse
"7244",339104.651,5813256.475,Whitehorse
"7245",338012.483,5809426.892,Whitehorse
"7246",332705.033,5808993.489,Whitehorse
"7247",341558.122,5807873.880,Whitehorse
"7248",333730.116,5811091.362,Whitehorse
"7249",338209.731,5813808.939,Whitehorse
"7250",339176.625,5811535.427,Whitehorse
"7251",339418.942,5813563.513,Whitehorse
"7252",339309.266,5813862.722,Whitehorse
"7253",336250.139,5808658.138,Whitehorse
"7254",333882.691,5811526.873,Whitehorse
"7255",336001.877,5811353.383,Whitehorse
"7256",333864.852,5808753.483,Whitehorse
"7257",342091.004,5809053.925,Whitehorse
"7258",337621.051,5814313.558,Whitehorse
"7259",339413.480,5811784.868,Whitehorse
"7260",338099.408,5811934.492,Whitehorse
"7261",337817.284,5810617.206,Whitehorse
"7262",336846.824,5809158.043,Whitehorse
"7263",335001.629,5812205.449,Whitehorse
"7264",340050.614,5810680.222,Whitehorse
"7265",339175.369,5814036.444,Whitehorse
"7266",339088.046,5814234.642,Whitehorse
"7267",334314.747,5810014.266,Whitehorse
"7268",342117.549,5810995.481,Whitehorse
"7269",333222.987,5812121.854,Whitehorse
"7270",336822.683,5812160.287,Whitehorse
"7271",339705.410,5812629.090,Whitehorse
"7272",342674.449,5811620.006,Whitehorse
"7273",337226.899,5809540.598,Whitehorse
"7274",333864.123,5814843.809,Whitehorse
"7275",338054.653,5812420.965,Whitehorse
"7276",338039.012,5809057.725,Whitehorse
"7277",339074.581,5811041.661,Whitehorse
"7278",338454.873,5808807.419,Whitehorse
"7279",333585.201,5811057.897,Whitehorse
"7280",341702.475,5808774.565,Whitehorse
"7281",333352.533,5811319.334,Whitehorse
"7282",341029.231,5814035.419,Whitehorse
"7283",340157.128,5809945.760,Whitehorse
"7284",334357.709,5812171.497,Whitehorse
"7285",339755.802,5813847.980,Whitehorse
"7286",335378.283,5811926.627,Whitehorse
"7287",342450.594,5811292.273,Whitehorse
"7288",335435.789,5813064.088,Whitehorse
"7289",333782.791,5811278.517,Whitehorse
"7290",338273.592,5811335.164,Whitehorse
"7291",336450.338,5812041.404,Whitehorse
"7292",334698.308,5814275.635,Whitehorse
"7293",338682.720,5812645.584,Whitehorse
"7294",334612.536,5810563.979,Whitehorse
